movie_title,movie_summary,release_date,genres,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
The Sixth Man (1997),A college athlete returns from the dead to help his brother's basketball team win the NCAA title.,1997-03-28,Comedy Drama Fantasy Romance Sport,107,14772788,,14772788,4128178.0,Walt Disney Studios Motion Pictures
Excess Baggage (1997),"A bratty teenager fakes her own kidnapping, but gets mistakenly kidnapped for real instead.",1997-08-29,Action Comedy Crime Romance,101,14515490,,14515490,6309583.0,Sony Pictures Releasing
FairyTale: A True Story (1997),"In 1917, two children take a photograph, which is soon believed by some to be the first scientific evidence of the existence of fairies.",1997-10-24,Drama Family Fantasy Mystery,99,14059077,,14059077,3515323.0,Paramount Pictures
How to Be a Player (1997),A playboy gets the tables turned on him when a party is arranged with all of the women he has been two-timing are in attendance.,1997-08-08,Comedy,93,14009368,,14009368,4206656.0,Gramercy Pictures (I)
The Man Who Knew Too Little (1997),Wallace Ritchie is mistaken for a spy and must stop a plot to assassinate international leaders at a banquet.,1997-11-14,Comedy Crime Drama,94,13717039,,13717039,4604819.0,Warner Bros.
The Wings of the Dove (1997),"An impoverished woman who has been forced to choose between a privileged life with her wealthy aunt and her journalist lover, befriends an American heiress. When she discovers the heiress is attracted to her own lover and is dying, she sees a chance to have both the privileged life she cannot give up and the lover she cannot live without.",1997-11-07,Drama Romance,102,13692848,,13692848,183610.0,Miramax
Trial and Error (1997),"An actor poses as a lawyer to help his sick friend, and problems develop.",1997-05-30,Comedy Romance,98,13602831,995740.0,14598571,4903529.0,New Line Cinema
Rosewood (1997),A dramatization of a 1923 horrific racist lynch mob attack on an African-American community.,1997-02-21,Action Drama History,140,13130349,,13130349,3154075.0,Warner Bros.
Gattaca (1997),"Vincent, an ""In-Valid,"" assumes the identity of a member of the genetic elite to pursue his goal of traveling into space with the Gattaca Aerospace Corporation. However, a week before his mission, a murder marks Vincent as a suspect.",1997-10-24,Drama Sci-Fi Thriller,106,12532777,,12533963,4320202.0,Sony Pictures Releasing
Love Jones (1997),"A poet and photographer in Chicago explore their growing relationship while discussing love with friends. When she tests his feelings, romantic complications follow.",1997-03-14,Comedy Drama Romance,109,12479335,303414.0,12782749,3908725.0,New Line Cinema
Chasing Amy (1997),"Holden and Banky are comic book artists. Everything's going good for them until they meet Alyssa, also a comic book artist. Holden falls for her, but his hopes are crushed when he finds out she's a lesbian.",1997-04-04,Comedy Drama Romance,113,12021272,,12021272,52446.0,Miramax
Turbulence (1997),"After a shootout on a flight transporting prisoners, a flight attendant must outwit a smooth-talking serial killer and land the plane herself.",1997-01-10,Action Thriller,100,11538235,,11538235,4464008.0,Metro-Goldwyn-Mayer (MGM)
The Beautician and the Beast (1997),"A New York City cosmetologist, mistakenly thought to be a science teacher, is offered a job to teach the children of an Eastern European dictator.",1997-02-07,Comedy Romance,105,11486880,,11486880,4080222.0,Paramount Pictures
Double Team (1997),An international spy teams up with an arms dealer to escape from a penal colony and rescue his family from a terrorist.,1997-04-04,Action Comedy Sci-Fi Thriller,93,11438337,,11438337,5034914.0,Sony Pictures Releasing
Leave It to Beaver (1997),"Theodore ""Beaver"" Cleaver, age eight, has misadventures and learns life lessons in this entertaining, hilarious tale of a small-town Ohio family and the daily trials of life.",1997-08-22,Comedy Family,84,10925060,,10925060,3252450.0,Universal Pictures
Deconstructing Harry (1997),"Suffering from writer's block and eagerly awaiting his writing award, Harry Block remembers events from his past and scenes from his best-selling books as characters, real and fictional, come back to haunt him.",1997-12-12,Comedy,96,10686841,,10686841,356476.0,Fine Line Features
Mad City (1997),"A distraught man inadvertently takes a group of children hostage in a museum while a hungry, seasoned reporter tries to resurrect his career covering the story.",1997-11-07,Crime Drama Thriller,114,10541523,,10541523,4649742.0,Warner Bros.
Armour of God 2: Operation Condor (1991),"Jackie is hired to help the UN find Nazi gold hidden in Sahara. He's accompanied from Spain by 2 (later 3) cute women. As there are others wanting the gold, lots of kung fu fighting and comedy follows.",1997-07-18,Action Adventure Comedy Crime Thriller,107,10405394,,10405394,4731751.0,Miramax
Buddy (1997),"A depiction of the true life story of Gertrude Lintz, an eccentric 1920s socialite who tries to raise a gorilla, like many chimps before him, as part of her family.",1997-06-06,Adventure Comedy Drama Family,84,10113400,,10113400,3504671.0,Sony Pictures Releasing
Night Falls on Manhattan (1996),A newly elected District Attorney finds himself in the middle of a police corruption investigation that may involve his father and his partner.,1997-05-16,Crime Drama Mystery Thriller,113,9889670,,9889670,2933255.0,Paramount Pictures
Shall We Dance? (1996),A successful but unhappy Japanese accountant finds the missing passion in his life when he begins to secretly take ballroom dance lessons.,1997-07-11,Comedy Drama Music Romance,136,9619222,,9619222,,Miramax
Fierce Creatures (1997),Zookeepers struggle to deal with the policies of changing directors.,1997-01-24,Comedy,93,9381260,,9381260,3759480.0,Universal Pictures
Mrs. Brown (1997),"When Queen Victoria descends into deep mourning after the death of her husband Prince Albert in 1861, she finds solace in her trusted servant, Mr. John Brown, but their relationship also brings scandal and turmoil.",1997-07-18,Biography Drama History Romance,101,9229808,,9229808,76268.0,Miramax
Ulee's Gold (1997),"A reclusive beekeeper slowly pulls his dysfunctional family back together, but not without having to fight his son's previous dastardly cohorts.",1997-06-13,Drama,113,9161691,,9161691,89563.0,Metro-Goldwyn-Mayer (MGM)
Turbo: A Power Rangers Movie (1997),"A space alien is threatening to bring destruction on Earth, and the Power Rangers are enhanced with turbo powers in order to prevent her plan.",1997-03-28,Action Adventure Family Fantasy Sci-Fi Thriller,99,8363899,1251941.0,9615840,3301135.0,Twentieth Century Fox
A Simple Wish (1997),A bumbling fairy godfather tries to grant a girl's wish that her cabbie father lands a Broadway role.,1997-07-11,Comedy Family Fantasy,89,8345056,,8345056,2732880.0,Universal Pictures
The Ice Storm (1997),"In 1973 suburbia, several middle-class families experimenting with substance abuse and the swinging lifestyle find their lives spinning beyond their control.",1997-09-27,Drama,112,8038061,,8038061,75183.0,Fox Searchlight Pictures
A Thousand Acres (1997),A family is torn apart after a father gives his valuable farm land to his daughters.,1997-09-19,Drama,105,7936780,,7936780,2931762.0,Walt Disney Studios Motion Pictures
Sprung (1997),"Two friend pairs meet at a party. Clyde deceives Adina about his wealth and seduces her. Upon discovering his lie, she becomes his enemy. As Montel and Brandy plan marriage, Adina and Clyde try to prevent it.",1997-05-16,Comedy Romance,105,7575028,,7575028,2487702.0,Trimark Pictures
Wild America (1997),Three brothers who are obsessed with animals are given permission from their parents to travel around America with a camera documenting wildlife.,1997-07-04,Action Adventure Comedy Family,106,7342923,,7342923,1810586.0,Warner Bros.
She's So Lovely (1997),"After being released from a psychiatric institution, a man tries to redeem himself in the eyes of his now-ex wife from the events that led up to his incarceration.",1997-08-27,Drama Romance,100,7281450,,7281450,3020015.0,Miramax
B*A*P*S (1997),Two tacky homegirls move to L.A. to become dancers; instead they scam a dying millionaire but eventually become B*A*P*S (Black American Princesses).,1997-03-28,Comedy,91,7246735,91544.0,7338279,2742679.0,New Line Cinema
Zeus and Roxanne (1997),A touching friendship story between a dog and a dolphin.,1997-01-24,Adventure Comedy Family Romance,98,7233324,,7233324,2755382.0,Metro-Goldwyn-Mayer (MGM)
U Turn (1997),A man heading to Vegas to pay off his gambling debt before the Russian mafia kills him is forced to stop in an Arizona town where everything that can go wrong does go wrong.,1997-10-03,Crime Drama Thriller,125,6682098,,6682098,2730440.0,Sony Pictures Releasing
Warriors of Virtue (1997),A young boy is whisked away to the mythical land of Tao where he becomes the center of a conflict between an evil lord and a group of animal warriors.,1997-05-02,Action Adventure Fantasy,131,6524620,12416.0,6537036,3277084.0,Metro-Goldwyn-Mayer (MGM)
Switchback (1997),An FBI agent tries to catch a serial killer who kidnapped his son.,1997-10-31,Crime Mystery Thriller,118,6492660,,6492660,2704568.0,Paramount Pictures
Most Wanted (1997),"A Marine on death row is recruited by a shadowy U.S. military officer as part of a top-secret ops team, then gets framed for murder when the team and its officer set him up as the fall guy for the assassination of the First Lady.",1997-10-10,Action Thriller,99,6391946,5446272.0,11838218,2836490.0,New Line Cinema
Kull: The Conqueror (1997),A barbarian warrior becomes a king when he defeats a king in armed combat and the king's heir conspire to overthrow him and reclaim the throne by resurrecting an evil sorceress.,1997-08-29,Action Adventure Fantasy,95,6112613,,6112613,3450145.0,Universal Pictures
The Boxer (1997),"Young Danny Flynn is released from prison 14 years after ""taking the rap"" for the IRA and tries to rebuild his life in his old Belfast neighborhood.",1997-12-31,Drama Romance Sport,113,5980578,10554000.0,16534578,86097.0,Universal Pictures
Inventing the Abbotts (1997),Two working class brothers court three wealthy and beautiful sisters in a small Illinois town.,1997-04-04,Drama Romance,110,5936344,,5936344,2301138.0,Twentieth Century Fox
Gang Related (1997),"After murdering an undercover DEA agent, two corrupt cops scramble to cover up what they've done.",1997-10-10,Action Crime Drama Romance Thriller,116,5906773,,5906773,2443237.0,Metro-Goldwyn-Mayer (MGM)
Kolya (1996),A confirmed bachelor is in for the surprise of his life when a get-rich-quick scheme backfires and leaves him with a pint-sized new roommate.,1997-01-17,Comedy Drama Music,111,5770254,,5770254,,Miramax
One Eight Seven (1997),"15 months after being stabbed 9 times by a student at work as a high school teacher in NYC, Mr. Garfield is working in LA as a substitute teacher come full-time. He refuses to be a victim anymore.",1997-07-30,Drama Thriller,119,5727130,,5727130,2222984.0,Warner Bros.
Kundun (1997),"From childhood to adulthood, Tibet's fourteenth Dalai Lama deals with Chinese oppression and other problems.",1997-12-25,Biography Drama History War,134,5684789,,5684960,72095.0,Walt Disney Studios Motion Pictures
Gridlock'd (1997),"Two friends try to kick their drug addiction after a friend dies from an overdose, when they try to enroll in a detox program, things quickly go wrong.",1997-01-31,Comedy Crime Drama,91,5571205,,5571205,2678372.0,Gramercy Pictures (I)
Dangerous Ground (1997),"Vusi Madlazi returns to the South African village he left as a young boy (he was organizing against apartheid and left in fear of his life) to bury his father. He meets up with his brother Ernest, who tells him he couldn't contact their other brother Stephen. Vusi goes to Johannesburg to find him, but at first can only find his neighbor/girlfriend Karin, a stripper. Vusi proceeds to learn how conditions have changed since the end of apartheid: not always for the better for Black men.",1997-02-14,Action Crime Drama Thriller,95,5303931,102811.0,5406742,2647745.0,New Line Cinema
Les Boys (1997),Male bonding and clichés through an amateur hockey team's antics. Every relatable male stereotype is amusingly dissected.,1997-12-12,Comedy Drama Sport,107,4602341,,4602341,436174.0,Lionsgate
McHale's Navy (1997),"A retired Navy officer returns to active duty, along with a group of misfit sailors, to battle his former nemesis.",1997-04-18,Action Comedy,108,4529843,,4529843,2128565.0,Universal Pictures
A Life Less Ordinary (1997),"Upon being fired, a desperate guy kidnaps a daughter of his former boss. Two angels are sent to Earth to check if love is possible in this case.",1997-10-24,Comedy Crime Fantasy Romance,103,4366722,,4366722,2007279.0,Twentieth Century Fox
Playing God (1997),A disgraced surgeon leaves his former life and reinvents himself as a gunshot doctor in the criminal underworld.,1997-10-17,Crime Drama Thriller,94,4166918,,4166918,1937374.0,Walt Disney Studios Motion Pictures
Kama Sutra: A Tale of Love (1996),Two female friends become sexual rivals at maturity.,1997-02-28,Crime Drama History Romance,117,4109095,,4109095,53499.0,Trimark Pictures
Meet Wally Sparks (1997),"Wally Sparks is a tabloid television show reporter, who's trying to boost ratings on his show. He goes to the Governor's mansion to uncover a sex scandal.",1997-01-31,Comedy,105,4073582,,4073582,2131001.0,Trimark Pictures
Lost Highway (1997),"Anonymous videotapes presage a musician's murder conviction, and a gangster's girlfriend leads a mechanic astray.",1997-02-21,Drama Mystery Thriller,134,3726792,115192.0,3846852,212710.0,October Films
8 Heads in a Duffel Bag (1997),"Mob bag-man Tommy Spinelli finds that his luggage, containing the proof of his gang's latest hit, has been switched with a bag belonging to college student Charlie who is on a Mexican vacation with his girlfriend Laurie and her parents.",1997-04-18,Adventure Comedy Crime Mystery,95,3602884,,3602884,2024516.0,Orion Pictures
The Pest (1997),"A Miami con man agrees to be the human target for a Neo-Nazi manhunter in order to collect $50,000 if he survives.",1997-02-07,Comedy,84,3600616,,3600616,1817278.0,Sony Pictures Releasing
Cats Don't Dance (1997),"Danny, an ambitious singing and dancing cat, goes to Hollywood and overcomes several obstacles to fulfill his dream of becoming a movie star.",1997-03-28,Animation Comedy Family Fantasy Musical,75,3566637,,3566637,939781.0,Warner Bros.
'Til There Was You (1997),"Two strangers, whose paths are always crossing, finally meet when fate steps in.",1997-05-30,Comedy Romance,113,3525125,,3525125,1315445.0,Paramount Pictures
Free Willy 3: The Rescue (1997),16-year-old Jesse and old friend Randolph try to foil an illegal whaler threatening Willy and his pregnant mate.,1997-08-08,Adventure Drama Family,86,3446539,,3446539,992651.0,Warner Bros.
The MatchMaker (1997),"A senator's aide visits Ireland seeking his family roots during a matchmaking festival. As an attractive single woman, she catches the eye of two matchmakers and a bartender.",1997-10-03,Comedy Romance,97,3392080,,3392080,1378930.0,Gramercy Pictures (I)
A Smile Like Yours (1997),Greg Kinnear plays a carriage-shy husband in a romantic comedy about a couple trying to conceive a child.,1997-08-22,Comedy Romance,98,3330352,,3330352,1163576.0,Paramount Pictures
The Sweet Hereafter (1997),"A bus crash in a small town brings a lawyer to defend the families, but he discovers everything isn't what it seems.",1997-10-10,Drama,112,3263585,,3263585,31149.0,Fine Line Features
Love! Valour! Compassion! (1997),"Gregory invites 7 friends to his secluded home: Bobby, couple Art and Perry, John, Ramon, AIDS-afflicted James, HIV+ Buzz. They spend the summer navigating relationships, illnesses, and personal dynamics.",1997-05-16,Comedy Drama Romance,108,2977807,,2977807,,Fine Line Features
Waiting for Guffman (1996),An aspiring director and the marginally talented amateur cast of a hokey small-town Missouri musical production go overboard when they learn that someone from Broadway will be in attendance.,1997-01-31,Comedy,84,2923982,,2925583,37990.0,Sony Pictures Classics
In the Company of Men (1997),"Two business executives--one an avowed misogynist, the other recently emotionally wounded by his love interest--set out to exact revenge on the female gender by seeking out the most innocent, uncorrupted girl they can find and ruining her life.",1997-08-01,Comedy Drama,97,2804473,,2804473,100006.0,Sony Pictures Classics
One Night Stand (1997),"Max has a one night stand with Karen in New York City. He returns to his wife, two kids and career in Los Angeles but is affected. A year later, Max and Karen meet again by chance, but this time they're with their spouses.",1997-11-14,Drama Romance,102,2642983,,2642983,978819.0,New Line Cinema
Brassed Off (1996),"The coal mine in a northern English village may be closing, which would also mean the end of the miners' brass band.",1997-05-23,Comedy Drama Music Romance,108,2576331,19673.0,2597310,52534.0,Miramax
Afterglow (1997),A handyman with marital problems meets a housewife with the same.,1997-12-26,Comedy Drama Romance,119,2465960,,2465960,50052.0,Sony Pictures Classics
Career Girls (1997),Two young women reunite and rekindle their friendship after having said goodbye at their college graduation six years earlier.,1997-08-08,Comedy Drama,83,2416734,,2416734,93303.0,October Films
Smilla's Sense of Snow (1997),"A 6 y.o. Inuit boy runs off a snowy roof in Copenhagen and dies. Smilla, a half Inuit who lives in the building and knows the boy, looks into it. What makes an acrophobic boy run up on the roof? The clues take her to Greenland.",1997-02-28,Crime Drama Mystery Sci-Fi Thriller,121,2372903,,2372903,107108.0,Fox Searchlight Pictures
The Pillow Book (1995),A woman with a body-writing fetish seeks to find a combined lover and calligrapher.,1997-06-06,Drama,126,2372744,,2372744,,Lionsgate
Shadow Conspiracy (1997),"Bishop, trusted advisor to the president, has shots fired at him when Pachenko comes to him about a traitor in highest level of government. He gets away from the cold blooded assassin twice. Will he find the traitor before getting killed?",1997-01-31,Action Thriller,103,2312463,,2312463,1370831.0,Walt Disney Studios Motion Pictures
Snowriders II (1997),"Travel across the globe to ski places like New Zealand, Canada, and even Kazakhstan with insane snowriders like Chris Davenport, Amy Wheeler, and Justin Patnode.",1997-10-15,Documentary Sport,95,2287639,,2287639,,Warren Miller Entertainment
Ma vie en rose (1997),Ludovic is an innocent seven-year-old child who provokes horror in his community when he dresses in girls clothes and insists he's a girl.,1997-12-26,Drama,88,2162043,,2162043,76212.0,Sony Pictures Classics
The Daytrippers (1996),"When she discovers a love letter written to her husband by an unknown paramour, the distraught Eliza turns to her tight-knit Long Island family for advice.",1997-03-05,Comedy Drama,87,2099677,,2099677,35988.0,Sony Pictures Releasing
Paradise Road (1997),A group of women who are imprisoned on the island of Sumatra by the Japanese during World War II use music to relieve their misery.,1997-04-11,Drama History War,122,2007100,,2007100,62518.0,Fox Searchlight Pictures
Masterminds (1997),"Trapped in a school in which a gang of criminals has seized control, a young troublemaker fights a cat and mouse battle from inside.",1997-08-22,Action Comedy Thriller,106,1935539,,1935539,1014606.0,Sony Pictures Releasing
"Kiss Me, Guido (1997)","Warren has an extra room in his apartment (and is five months behind on the rent) after his lover moves out, so a friend places an ad on his behalf for a GWM roommate. Frankie, a pizza baker (and aspiring actor), decides to move out of his family's flat in The Bronx when he comes home one evening and walks in on his brother making love to Frankie's girlfriend. Frankie checks ads for roommates in ""the city"" (i.e., Manhattan), notices Warren's ad and decides to answer it, reasoning that GWM stands for ""Guy With Money.""",1997-07-18,Comedy,86,1918497,,1918497,,Paramount Pictures
Washington Square (1997),"In this adaptation of the Henry James novel set in 19th-century New York City, a wealthy spinster with an overbearing father is pursued by a handsome fortune hunter who may be only after her money.",1997-10-05,Drama Romance,115,1851761,,1851761,14352.0,Walt Disney Studios Motion Pictures
Steel (1997),A scientist for the military turns himself into a cartoon-like superhero when a version of one of his own weapons is being used against enemies.,1997-08-15,Action Adventure Crime Fantasy Sci-Fi,97,1710972,91000.0,1801972,870068.0,Warner Bros.
Rhyme & Reason (1997),"A study in the world of hip-hop, done mostly with interviews, in order to see why it is as popular as it is today and what the future holds.",1997-03-07,Documentary Music,90,1608277,,1608277,853589.0,Miramax
City of Industry (1997),"A retired thief swears revenge on the lunatic who murdered his brother and partner, while going on the run with the loot they stole.",1997-03-14,Crime Drama Thriller,97,1568258,,1568258,803811.0,Orion Pictures
When the Cat's Away (1996),"Chloe, a young woman, is going on holidays. She entrusts her beloved cat to Madame Renée's care. But one day Madame Renée (an old lady of the neighborhood) can not find the cat. Chloe starts searching the neighborhood... This is the pretext for the exploration of a quarter of Paris and his inhabitants.",1997-06-20,Comedy Romance,91,1474628,,1474628,,Sony Pictures Classics
Ponette (1996),A four-year-old girl tries to come to terms with the sudden death of her mother.,1997-03-14,Drama,97,1300377,,1300377,,Arrow Releasing
The Godfather (1972),The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,1972-03-15,Crime Drama,175,136381073,113960911.0,250342198,302393.0,Paramount Pictures
Temptress Moon (1996),"Not far from Shanghai, in a country town stands the palatial home of the Pang family. Old Master Pang is an addict who brings up his beautiful daughter Ruyi on opium smoke. Her older brother, Zhengda, is addicted as well, and then paralysed and effectively brain-dead. Zhongliang, Zhengda's brother-in-law, is a successful gigolo in Shanghai who seduces older married women and then blackmails them. When Older Master Pang dies, the clan elders make Ruyi take over the role as the head of the household. Zhongliang returns to the Pang family on the death of Old Master Pang, re-encounters Ruyi, and they are secretly attracted to each other. Wanting to seem sophisticated, she succumbs to Zhongliang's attempts to seduce her. But then an emotional maelstrom follows - for the angry, jealous and sexually frustrated sister (Zhengda's wife) is also part of the picture.",1997-06-13,Drama Romance,130,1100788,,1100788,66471.0,Miramax
Blood and Wine (1996),"Wealthy wine dealer and failed family man Alex commits a robbery to make money for his fledgling business, but things become complicated when his wife Suzanne interferes.",1997-02-21,Crime Drama Thriller,101,1094668,,1094668,420993.0,Fox Searchlight Pictures
The Tango Lesson (1997),A scriptwriter comes to Paris to work on her film. There she takes up tango lessons and forms a relationship with the dancer.,1997-11-14,Drama Music Romance,100,1080192,,1080192,19752.0,Sony Pictures Classics
Twin Town (1997),"Julian and Jeremy, two brothers prefer to spend their time on drugs and joyriding. When their father, Fatty Lewis, they show up demanding compensation.",1997-05-09,Comedy Drama,99,127923,911734.0,1039657,6827.0,Gramercy Pictures (I)
Shiloh (1996),"A small-town Southern boy named Marty Preston must rescue a young beagle from his abusive owner, Judd Travers.",1997-04-25,Drama Family,93,1007822,,1007822,115710.0,Legacy Releasing Corporation
Female Perversions (1996),"An ambitious female attorney wallows in excess and meaningless sex with both male and female partners, while dealing with her personal life problems including helping her kleptomaniac sister.",1997-04-25,Drama Fantasy Thriller,120,926954,,926954,,October Films
When Night Is Falling (1995),"An uptight and conservative woman, working on tenure as a literacy professor at a large urban university, finds herself strangely attracted to a free-spirited, liberal woman who works at a local carnival that comes to town.",1997-11-17,Drama Romance,94,919671,,919671,,October Films
Guantanamera (1995),"It is a satire about life in Cuba. The members of a funeral procession and some truck drivers who need to take the same route begin to talk about God and the world and they end up discovering that life for both groups has many similarities and many differences, depending on the point of view.",1997-07-04,Comedy Drama,105,903840,,903840,8851.0,Lionsgate
"Fast, Cheap & Out of Control (1997)","An exploration of the careers of four unrelated professionals: a lion tamer, a robotics expert, a topiary gardener, and a naked mole rat specialist.",1997-10-03,Documentary,80,878960,,878960,23665.0,Sony Pictures Classics
The Winter Guest (1997),"A recent widow, who is determined to leave Scotland for Australia with her son, gets an unexpected visit from her aging mother.",1997-12-25,Drama,108,870290,,870290,20533.0,Fine Line Features
Anna Karenina (1997),Anna (Marceau) is a wife and mother who has an affair with the handsome Count Vronsky (Bean). Based on the novel by Tolstoy.,1997-04-04,Drama Romance,108,858553,,858553,75268.0,Warner Bros.
Children of the Revolution (1996),"Few knew that Stalin spent his last night in the arms of a young Australian woman. Few still knew that their ""love-child"" brought Australia to the brink of civil war. Until now.",1997-05-01,Comedy Drama Romance,101,838368,,838368,31562.0,Miramax
Dirty Dancing (1987),"Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.",1987-08-21,Drama Music Romance,100,64577242,150000000.0,214577242,3900000.0,Vestron Pictures
Kiss or Kill (1997),"After a robbery scam that goes bad, lovers Nikki and Al take off into the Australian outback, pursued by the police and a malevolent footballer named Zipper Doyle, and meet a number of offbeat characters.",1997-11-14,Crime Drama Thriller,96,796681,5047.0,801728,,October Films
Prisoner of the Mountains (1996),"Two Russian soldiers, one battle-seasoned and the other barely into his boots and uniform, are taken prisoner by an anxious Islamic father from a remote village hoping to trade them for his captured son.",1997-01-31,Drama War,99,790078,131808.0,921886,17205.0,Orion Classics
Box of Moonlight (1996),"An engineer finds his first gray hair, takes 6 days off from wife, son and work, rents a car and meets different people.",1997-07-25,Comedy Drama,112,782641,,782641,,Trimark Pictures
Happy Together (1997),A couple take a trip to Argentina but both men find their lives drifting apart in opposite directions.,1997-10-10,Drama Romance,96,320319,1218494.0,1539811,,Kino International
